,15,125,11,127,51,66,27,105,4,32,42,144,149,16,10,109,126,75,113,65,139,108,112,0,60,69,28,40,44,68,134,93,24,25,23,97,39,147,120,47,110,140,73,33,94,104,62,86,95,53,5,96,138,49,35,80,77,34,117,7,43,70,101,123,83,135,136,89,8,13,122,128,3,17,38,72,131,6,115,100,2,63,54,107,50,118,46,119,61,148,79,59,91,41,58,90,48,88,21,57,145,129,37,141,1,52,130,103,99,116,87,74,121,150,20,71,106,14,92,102
15,,0.0,0.30117924687834624,0.0,0.01730581971422443,0.09209395701408392,0.08035380245010944,0.0,0.23063867676261035,0.18717220309205299,0.11730293034298633,0.0,0.0,0.1531584736320978,0.2932882674449579,7.328698702690444e-05,3.6924633889886505e-05,0.024022408838037638,2.905188262853333e-05,0.000818192340286413,3.881706017688443e-05,0.0,0.0002399537726037593,0.23294498994182894,0.008027357744238696,0.17610454588410035,0.2160434556793987,0.2072352284864545,0.014013682600237089,0.016472465936667846,8.416871357282848e-05,0.0,0.20114492687784247,0.016981420386206585,0.1846229082849958,0.00015806482817556415,0.059758496732447854,1.7752521979853745e-05,0.0,0.3924207643285009,0.0,0.0002412104863661004,0.00970589195895919,0.04997627976630046,0.0,0.0,0.00029329425995332486,0.00047031588045499695,0.00016489875687025778,0.11682775247428089,0.16455054443052472,0.0,0.2400422034929668,0.1331692668040638,0.0736511888303433,0.00018763481061613924,0.002359803038581896,0.13003506773027812,0.0,0.2720262329003268,0.11205420553859598,0.08072934558421449,0.03481601151441833,0.0,0.012108032161570026,0.0,0.0,5.224524445060327e-05,0.3799423178201224,0.541826523093426,0.0,0.0,0.302945563099218,0.05541871530056148,0.07652892225063974,0.049942819424218805,0.0,0.28561629750291534,0.16481352915168263,0.0,0.1926299726686366,0.3698363335581275,0.00993303302337064,0.0,0.23342765494083878,0.0,0.16838654489203114,0.00011639319937297674,0.009021193474104888,0.0004973343501093697,0.0,0.0353092602297131,0.0002048652410901821,0.07172840979756327,0.1523523915250613,0.0002645846935039098,0.06732088390348492,0.00017463181480616383,0.22600183977505411,0.016617677382272288,0.0,0.0,0.08906330850707232,0.0,0.2646987117773428,0.029330055541142347,0.0,0.00045664730637224373,0.0,0.030347955246170684,0.0429192568953544,0.0026226373824897926,1.3574107682935525e-05,0.000502526179834728,0.10368208101991437,0.01633782283876136,0.0,0.8015316315549296,7.991774540350055e-05,0.021559187574777264
125,0.0,,0.00024948818164240134,1.9175988265424742,0.16454054192497525,0.0,0.0,0.0,0.0,0.007399550010154074,0.0,0.0,4.080718539610086,0.003222780814678905,6.218333651160253e-05,0.0,2.7006341286745092,0.008986021761734686,2.6965254819638096,0.6685496542361109,0.0,0.0,2.507235448251079,0.0008566747035031997,0.3235053225224933,0.003218362797646616,0.0,0.0,0.0,0.28631566665586916,0.0,0.0,0.0,0.20265002673674484,0.0,0.0,0.0,0.0,2.0164955291964612,0.008125925602432253,1.971355629922752,1.841696431682055,0.007416540125713688,0.0,2.6453619856377175,2.64207313961593,0.0,0.0,2.5546641255839133,0.00324009141662132,0.0,0.0,0.0,0.06191969324529125,0.03924137538663364,0.0,0.0,0.04327865674302446,2.634741988980897,0.0,0.05641513260128478,0.03034030816572279,0.014667975671490058,0.0,0.0,0.0,0.0,0.0,0.0,0.0003459733222483483,4.096551870132053,0.0,0.00038357776836457126,0.0,0.08960181339601374,0.08373886482896988,0.0,0.0,0.02154415576431129,2.6233258907378714,0.028639018790270067,0.0,0.0,2.6484058256009226,0.03414488160735612,0.0,0.02445682066309373,0.0,0.2636819260037917,0.0,0.0,0.2991042466997341,0.8511723098049939,0.0,0.042962557692818384,0.0,0.04976702583130732,0.0,0.003779752490902794,0.1540071124937359,0.0,0.0,0.05557931499451071,0.0,0.0,0.0,0.0,1.7536263984211573,1.942855807907276,0.004357732457270638,0.10766234557463454,0.644170060660045,0.0,0.9183452671898428,0.00487010086731474,0.2389237550737409,0.0,0.0,0.0,0.00440199109201212
11,0.30117924687834624,0.00024948818164240134,,0.0009302873494009269,0.05798499421417489,0.056950775635000235,0.23687876345111528,0.0,0.18954455371508253,0.06884887728509281,0.21569202675867516,0.0,0.00018788673819562202,0.2829562795200604,1.1082413830482196,0.00030110741527078255,0.0003464920042119393,0.0025626882863443627,0.0004605988338988156,0.016492001965632552,0.0003845393825053562,0.0,0.002635705396543835,0.39453450274136104,0.08498467930742375,0.5129030877227463,0.2267785843236116,0.13441483302460178,0.07531685218331303,0.03475426504292004,0.0001758229369128135,0.0,0.18192412693058754,0.040071075171327304,0.3620476185898776,0.0005723814921739583,0.13961979398156804,8.744910580647126e-05,0.00028573060424393607,0.2936634590012516,0.0009031449921232518,0.002741583353212966,0.0008114347378373289,0.08892365662774601,0.0007816790775802138,0.000781655453942272,0.0065258795992255035,0.007180300027164064,0.001934909046093416,0.34209698675420397,0.03306980471225481,0.00011379119152112381,0.2440577597261487,0.2824956728176154,0.17736775382616674,0.0007983658165068425,0.011288333203987444,0.1252336391234634,0.0004920220932953614,0.12383536248561884,0.238380042406696,0.24892278613808094,0.0067648709156169036,0.0,0.018168346751219658,0.0,0.00011447707334553815,0.000777361707320088,0.17810293707574967,0.5207811041902284,0.00024948818164240134,0.0,0.5079563257581293,0.15370953841690338,0.1937225353523065,0.16460801522530843,0.0,0.049239770330326144,0.3212557880509673,0.0010250432077852604,0.22921486899312077,0.11917438517130279,0.026837641620322848,0.0006765759307543048,0.14093945583869982,0.0,0.24493172019447687,0.0004418973991373958,0.10642039213294553,0.0007794975517909998,0.0009506345408308997,0.06085075268565259,0.00631546466781057,0.1412455470582835,0.1767844652076326,0.0004902129217996994,0.19140190208145255,0.0011310025209341622,0.4891449081276925,0.0716193319498699,0.0,0.0,0.23994804698398559,0.0,0.7593139259875373,0.05883598629766521,0.00011686766871535081,0.004625868272996783,0.0007196816468784783,0.004332530710559818,0.14725827295727695,0.02681802964303518,6.916057285916728e-05,0.012745290763776616,0.5319164603234523,0.05094599330565472,4.286872025099901e-05,0.34497878195287024,0.0011279290140308526,0.0019132605402529706
127,0.0,1.9175988265424742,0.0009302873494009269,,0.5327644084365318,0.0,0.0899495059538021,1.9322611444161357,0.00035709403665877955,0.04659364650413995,0.0,0.0,1.8832477911375758,0.021204159148611814,0.0002700065911574431,0.0,1.5602925186366379,0.01195855410827903,1.5317896873624817,0.6380143174713889,1.2667517701393294,0.0,1.5690023956181087,0.0028464289869969735,0.3876730791826428,0.021444532555280928,0.04319862011413069,0.0,0.0,0.8848436363745904,0.0,0.0,0.0,0.6369342189269442,0.0,0.0,0.0,0.0,3.895817469937752,0.04693127169285441,1.2920097256970446,1.2916760657233086,0.005297369953449673,0.0,1.5573442906468566,1.5553702438247177,0.0,0.0,1.5675293703171103,0.02140590427498761,0.0001019401320273726,0.0,0.01735269117054697,0.10775787248059406,0.17376800555129204,0.0,0.0,0.19174849291819437,1.5509699056763715,0.00010124791002033846,0.09953307865311935,0.14036817234873764,0.018729803974986844,0.0,0.39279316422906513,0.0,0.0,0.0,3.095480527911481e-05,0.0013160430459276415,1.9175988265424742,0.0,0.0013887174150852483,0.1488216792949239,0.14142693061818223,0.33643867371597597,1.9523876674321787,8.708705165735941e-05,0.11158335815343506,1.5651601200726795,0.1364958698544019,0.0,0.0,2.9702490101231516,0.06825328971415219,0.0,0.12055568707529085,0.0,0.8682352622727605,0.0,0.0,0.9017580069623022,0.7276157569829665,0.0,0.1923427632789016,0.0,0.2210825464740322,0.0,0.010582661226026292,0.21332447460332069,0.0,0.0,0.10035449477815205,0.0,0.0,0.20279363119966348,0.0,1.2704314995769428,4.0117142615721315,0.029891613519520462,0.44042692929677213,0.6269236794734822,0.0,0.79800187409013,0.013283998954415541,0.7549154617148749,0.0,0.0,0.0,0.002947364747119735
51,0.01730581971422443,0.16454054192497525,0.05798499421417489,0.5327644084365318,,0.33986337509580716,0.6016816530860021,0.18149932813075878,0.06569907907822436,0.06700158401752256,0.22106763970279328,0.06680559342502777,0.14817271360220427,0.2311494665924823,0.033712228297095324,0.09737612626801112,0.1749146802778809,0.002403067432590738,0.16500973215901985,0.25611994633640256,0.16906357021628843,0.058716593140894585,0.28037342306277696,0.24759953780893237,0.5875000122150639,0.30651671356874277,0.874079950497505,0.23250137090480918,0.2949571438013734,0.7955752518164874,0.0822906988976749,0.058790190084048864,0.36211020056308973,1.8837689422505242,0.27090131694772207,0.11743399387962411,0.17568675578427972,0.06710598398880772,0.3641360759519405,0.5843789166172784,0.4611073955874907,0.43198525255018255,0.0008998546818604963,0.4316956897953459,0.19540646898785521,0.19511008928131737,0.25842498849964723,0.5910824184659667,0.25806258835845935,0.4734112534830978,0.041317252529688264,0.16265562227781633,0.2040431636864594,0.6063841153820062,0.8898545525089371,0.3132684208569795,0.37021672787949605,1.160244131554349,0.32322665110337484,0.029726889847362846,0.24601592188281723,0.7790328509780421,0.004737206336694451,0.058716593140894585,0.3762005804853619,0.07684515864709288,0.16333557706602064,0.0,0.010217190703614371,0.10485660200353986,0.16454054192497525,0.06680559342502777,0.17196418163752208,0.5144167502025799,0.6514561965518222,0.8060540485499411,0.20418062734525314,0.04740118440972277,1.1263863236250333,0.21300421978056056,0.8726632560818597,0.2932886101669939,0.24637055674671668,0.3511249070171664,0.4831194786673345,0.06680559342502777,0.6933290106454684,0.10901452637356031,1.0679346166059562,0.128675245156263,0.3204795049276542,0.7763869043718304,0.6635850300868978,0.18858685532523442,0.9976878914603647,0.0,1.9034073706467902,0.20461803614318885,0.38803390810996746,0.5870230896815686,0.05295672117024821,0.06662634839200524,0.49821771767974465,0.05295672117024821,0.16059217360370037,0.93082201898347,0.1627698353533352,0.48756334073598695,0.4931702822182731,0.010935908475695807,1.0352661606784028,0.43429955403379455,0.06053699121865011,0.41343046690971036,0.37191917145238784,0.5515098091900894,0.0,0.011368487881141025,0.0,0.0007898442666028532
66,0.09209395701408392,0.0,0.056950775635000235,0.0,0.33986337509580716,,0.1200009514770129,0.0,0.07722239631225317,0.0437581983784264,0.16552269180654086,0.031477971959831104,0.0,0.2891747103421365,0.04455847825445424,0.0522387457138996,0.0,0.002173090874653306,0.0,0.17186271383508514,0.0,0.0,0.0,0.21293053457462335,0.08797534388741907,0.444955339447399,0.19328417549292568,0.42943753090053016,0.20412679073791432,0.0,0.042302618090202956,0.027021391534142073,0.2871339733146412,0.3602167775813891,0.23784855896990134,0.06639567472718677,0.20432972716892261,0.032305050838704906,0.0,0.1982058784831346,0.04849445053815218,0.07373435985821757,0.001161742660837754,0.13412745683703622,0.0,0.0,0.0,0.07447331798878346,0.0,0.07926763537851705,0.13971221354943433,0.0,0.4350661178782042,0.19012247309883218,0.12093910123665495,0.17372953656936607,0.45207005077074436,0.3902947091811984,0.0,0.12059280862614416,0.3623473810955759,0.050304367562279954,0.004720321338986357,0.0,0.07522509732372093,0.03729632003342689,0.0,0.0,0.03517880455766508,0.07088517175583975,0.0,0.031477971959831104,0.15049286889533356,0.12545052526268755,0.19949122504716127,0.2490798009271825,0.0,0.12843068861974438,0.0,0.0,0.27579842877618965,0.5748591371141017,0.0776826878668916,0.0,0.2057382156978064,0.031477971959831104,0.36093462335678905,0.060372211667474224,0.08919741164172766,0.07469470408979946,0.049379110219463646,0.43168638277661514,0.059703235989031066,0.0,0.41812364566156945,0.04452654197750234,0.14987212286026944,0.05156772793068112,0.22912722786662237,0.44303619702665265,0.0238951246553324,0.0,0.19992452389102655,0.0238951246553324,0.13809428629645765,0.05612079317487601,0.036842119572952386,0.08654092088427208,0.0,0.0130047647410514,0.18049829251803642,0.08546367293946538,0.06224993286941604,0.0767016728044704,0.20813131399747423,0.08451114245549851,0.0,0.03161057839683565,0.0,0.001114857764571
27,0.08035380245010944,0.0,0.23687876345111528,0.0899495059538021,0.6016816530860021,0.1200009514770129,,0.05609688310774573,0.20418501766943734,0.03620971568266411,1.0352788655313387,0.01810397831005897,0.0,0.5854962486804771,0.09514342487379165,0.03523443919810689,0.0,0.00109036779544942,0.0,0.0,0.05698767560921938,0.015176640858735043,0.0,0.32943711639841133,0.5711445935236233,0.31561970113127485,0.3285655242010996,0.5099598386580345,0.7744535838115357,0.4434662483790247,0.027053687280409324,0.015163902282313829,0.707031508337952,0.6382243537970744,1.1852619289792237,0.04761364953739057,1.1737438290511062,0.019095324881575084,0.04891859016049325,0.4290042171689553,0.06981835955536903,0.05530435260429834,0.00039744146747334,1.0019064785359477,0.0,0.0,0.1213171671519766,0.40989622383895413,0.0,0.622545015329817,0.10245545545186495,0.048322386637310415,0.08245415067076388,0.31591298917853794,0.8181179224806998,0.0355692318334732,0.059081490443309834,0.45428282106958245,0.031674473333731565,0.19584289885301606,0.3974271334001518,1.0328987844286641,0.0024574769254613145,0.015176640858735043,0.47961241914003794,0.022104541566928794,0.048219014639255604,0.0,0.06396972334110763,0.2433414320571891,0.0,0.01810397831005897,0.24834551073559039,2.42983312201009,1.136467834948706,0.5284189661812687,0.06701909782364959,0.1365183248411073,0.7763222762080654,0.0,0.5557553934434881,0.21395379019358857,0.4829930113116814,0.03672944766446952,0.15534185142864174,0.01810397831005897,0.32530264997410846,0.04219657637796541,0.5125231036554465,0.0551490433315133,0.16348536168734012,0.3011487741438296,0.22863360753878909,1.2375426592308714,0.47408276063081,0.02989599289348932,0.9610551085793495,0.12442828108280277,0.40267543259491284,0.7131398185266024,0.013137068175487389,0.018022381622352233,1.0395198921232531,0.013137068175487389,0.7046137168446333,1.3609799743955169,0.048121301026500654,0.06844551194876368,0.07997522764750965,0.004614884735029219,1.0004777398337594,0.16492622549509017,0.01655582435824065,0.06377730904868706,1.1912597300672003,0.7259500949345105,0.0,0.09032571764655709,0.03583954517497987,0.00046696367430674253
105,0.0,0.0,0.0,1.9322611444161357,0.18149932813075878,0.0,0.05609688310774573,,0.0001050562371591116,0.009695229551714582,0.0,0.0,0.0,0.004063968239339946,0.0,0.0,0.0,0.010991420733460962,0.0,0.0,1.9379266121382306,0.0,0.0,0.0,0.0,0.004126642608978087,0.023148633480779588,0.0,0.0,0.31229694109938755,0.0,0.0,0.0,0.2220188008259072,0.0,0.0,0.0,0.0,1.9751818485272077,0.009955893899926465,0.0,0.0,0.0059331492924937345,0.0,0.0,0.0,0.0,0.0,0.0,0.004066666711778901,2.3692552015285224e-05,0.0,0.008078345796132537,0.0,0.045457081568430695,0.0,0.0,0.05073523149042547,0.0,2.572596291469351e-05,0.0,0.0358905082227115,0.016485368605894578,0.0,0.366332989167033,0.0,0.0,0.0,7.5659735729018685e-06,0.0,0.0,0.0,0.0,0.10649997912398237,0.0,0.09622355403967876,3.9993580004496554,2.1283085187393407e-05,0.02585790833682707,0.0,0.03399962504969085,0.0,0.0,0.9781585697501529,0.0,0.0,0.029221438711244066,0.0,0.2912997423881664,0.0,0.0,0.3245793264062279,0.0,0.0,0.05043542389585567,0.0,0.057901064336531194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628113935548895,0.0,0.0,1.9492332008261375,0.005989917028479132,0.12357444133914217,0.0,0.0,0.0,0.0,0.2611893242233844,0.0,0.0,0.0,0.0029808454111412666
4,0.23063867676261035,0.0,0.18954455371508253,0.00035709403665877955,0.06569907907822436,0.07722239631225317,0.20418501766943734,0.0001050562371591116,,0.470773216308674,0.15955129623976358,0.0,0.0,0.13554815378432591,0.1497077000667906,0.00023075278743121195,5.194966671882185e-05,0.06347644640036838,3.9621282766104096e-05,0.011324841481525592,0.0002667990027161544,0.0,0.0003813073483158004,0.12318819529679567,0.02890053173929468,0.19403953074686053,0.18873454319082722,0.2078721196733445,0.02214758257571939,0.08076367797128513,0.00011715213712167573,0.0,0.17418316840495202,0.05086084740470259,0.15825432768522837,0.0005246254499234119,0.13187565086283135,2.4001944274354377e-05,7.922250124638397e-05,0.2027870047799975,0.0,0.0003726963064579835,0.04101965813572379,0.06730057437266589,7.976487477411414e-05,7.932090344785774e-05,0.0015315914254925955,0.002389003819401337,0.00025442629904200576,0.11905497086611783,0.5620991916397672,3.357379162623938e-05,0.2609991084110662,0.20575789573645636,0.29343535013074645,0.000589120236296136,0.007750931546070505,0.33222179186903456,0.0,0.4014584075878922,0.2476280802817546,0.20558411700037488,0.12418567419789828,0.0,0.04409234076128437,0.0,0.0,0.00015871490642835814,0.1962049176675926,0.5871737895188054,0.0,0.0,0.1523844620281294,0.13665472450074898,0.11489368525134125,0.2356214834855733,0.00016242709869255875,0.5723830346341877,0.1305727172215682,0.00011103841467695177,0.21337344107645448,0.15632488547501017,0.02410333071251996,0.00012279634385906757,0.19006672485605142,0.0,0.24901699239933,0.0003798669414702098,0.06935692611554829,0.0007888386623259835,9.368961100419638e-05,0.04099934079838184,0.0009789380895757855,0.09566628135412338,0.26443657784343827,0.00016461521011569961,0.23331207949105529,0.0,0.11406461275943593,0.09035532637188516,0.0,0.0,0.2251180677108834,0.0,0.2896070746461253,0.0597791063447631,0.0,0.0007392757166676878,0.00025721997932731514,0.17000141440677732,0.13836920453543106,0.009471409385195723,1.836274200400189e-05,0.005074579940304812,0.07967083395603819,0.0958793979075167,1.0729275818648727e-05,0.33575690482368264,0.0004007001355021165,0.08272315921491363
